-0,0723869
-0,0521905
0,0320546
-0,0664174
0,0596954
0,00689867
0,100763
-0,00818415
0,00714737
0,0206148
0,154174
-0,0085205
-0,0295468
0,0622729
-0,0507633
0,0293245
0,0099935
-0,0124708
-0,0497342
-0,0182196
-0,0210415
-0,0912475
0,0751917
0,0275436
-0,0812503
0,0647152
0,0199773
-0,0703451
0,0491692
0,0388521
0,0155355
0,00190505
-0,0324153
0,0368171
0,00887855
0,0149941
-0,0920549
0,0920307
-0,0700011
-0,050896
0,0566497
0,0639377
0,0512064
-0,0389909
-0,0316341
0,011209
-0,0527136
-0,0760665
0,0609272
-0,0624709
-0,0819819
0,0254401
0,0102522
-0,0388582
0,0156291
-0,0253966
0,0661629
0,01406
-0,0262661
0,0231874
0,00129865
0,0422597
0,0569385
0,0454009
0,0707816
-0,0219161
-0,0715058
0,0244304
-0,00928538
-0,0573325
-0,102539
0,034665
-0,0307306
0,00383666
-0,105443
0,0336475
-0,0655314
-0,00386422
0,00411254
-0,0793158
-0,0514302
0,120589
-0,0341087
-0,175673
-0,0346348
-0,0191402
0,060214
-0,0076144
-0,035585
0,0669423
0,0272233
0,0114815
-0,0769226
-0,0439838
-0,0496272
-0,00295634
0,0770314
-0,118997
0,140396
0,0250928
-0,0502898
-0,00781431
-0,0483242
-0,0341585
0,0655966
0,0321858
-0,105547
-0,0597549
0,0361345
0,000208504
0,0148037
0,0342251
0,0679996
-0,0423935
-0,0716602
0,0357922
-0,00433433
0,0523085
0,00120459
-0,10787
0,094815
-0,0169454
0,0205015
-0,0357144
-0,0702118
0,068823
-0,0440384
-0,0342426
0,0289494
-0,0892508
-0,0349848
-0,0210275
-0,0406379
-0,0824646
-0,0163223
-0,0374596
-0,12279
0,100657
0,0147564
0,0129071
0,0591062
-0,0489725
0,010609
-0,0151945
0,0248061
0,0890251
0,0548403
0,0245919
0,116841
-0,0347997
-0,0752136
-0,0250231
0,136619
0,00211833
0,0687226
0,00955002
0,0446707
-0,0518211
-0,0399838
-0,0610401
-0,00408366
0,0835994
0,0374182
0,118913
0,030869
0,039764
-0,016864
0,0335956
0,0338141
-0,00841157
-0,0514822
0,0690897
0,145035
-0,00448715
-0,0294539
0,00440036
0,00545727
0,097938
0,0119487
-0,0472099
-0,0620801
0,0577511
-0,0012988
-0,138526
-0,0369069
-0,0643915
-0,0907348
-0,0415657
0,0873438
0,0492953
0,0576894
-0,065043
0,0758272
0,0765516
0,0314022
-0,0306986
-8,514e-05
0,0112619
0,0326161
-0,0505231
-0,0326176
-0,0492723
0,00990417
0,056424
0,0478794
0,0254554
-0,0660436
-0,0601107
-0,0494095
0,031487
0,0117631
-0,0810934
-0,00712629
-0,0940508
-0,0547795
0,0318348
0,0403454
-0,0879925
0,0117513
-0,155352
-0,0438171
-0,0262421
0,0738896
-0,0295989
0,0503665
-0,103916
-0,00587
0,0018994
-0,0330906
0,00124399
-0,0203107
-0,0065407
-0,0482979
0,0109589
-0,0300231
-0,0363148
0,0935958
0,00798762
-0,101471
-0,0306611
-0,0480288
0,0116149
0,0649455
-0,0030703
-0,0658224
-0,015697
-0,0790304
0,0192337
0,0605581
0,0615531
-0,117397
-0,0308983
0,0442865
-0,107272
0,0606634
0,0079045
-0,0331256
0,069771
-0,0311824
-0,0113358
-0,100961
0,155076
0,110159
-0,0272174
0,0594799
0,0670662
0,0175874
-0,0362815
0,0673334
-0,0805322
0,0772936
-0,0632425
-0,0137212
0,107665
-0,0317733
-0,189757
-0,0785619
-0,0666871
-0,0584833
-0,189169
-0,011602
-0,00461686
-0,00335124
-0,117572
-0,0362246
0,0500324
-0,0843954
0,14849
-0,0641812
0,0115069
0,0570145
0,0759556
-0,00710409
-0,0683893
-0,0124162
-0,00869461
-0,0634344
0,0114931
-0,0242718
-0,00347551
0,0449076
-0,0749235
0,0449454
0,0518509
-0,0778683
0,100378
-0,0104758
-0,0100468
0,0508091
-0,00189353
-0,0806467
-0,0256123
-0,0242713
-0,0219715
0,0707134
-0,0822242
-0,0312342
-0,0133818
0,0579852
-0,00567157
0,0431207
0,0122459
-0,0361173
-0,0333634
0,00864161
-0,019153
-0,00882134
0,057902
-0,0559869
-0,0558277
0,018134
0,0617384
0,0451628
0,119479
0,0484267
0,0900878
0,0383195
0,134169
0,00976438
-0,0482629
-0,0342791
-0,0217802
-0,0619943
0,0196872
0,0344583
-0,0522589
0,0632264
0,0763923
0,0661099
0,101688
0,00363183
0,0881328
-0,00275682
0,052095
0,0121827
0,116235
-0,0507582
-0,0415348
0,0357411
0,0940809
-0,0320255
-0,118311
0,00533661
0,0471189
0,00751941
0,0863296
-0,113183
0,0518682
0,0209385
0,0382704
-0,0337819
-0,0222856
0,00750117
-0,0125064
-0,0409524
-0,0131529
-0,0281628
-0,00725727
-0,0770088
0,0601619
-0,0294492
-0,0216561
0,00425493
-0,0948841
-0,00776203
-0,0249456
-0,00685706
-0,020621
0,098259
-0,0446659
-0,0454443
-0,043426
0,0614264
0,137611
-0,00947359
-0,0346955
-0,00195902
0,0736657
-0,127636
0,0261582
0,0226694
-0,0357418
0,113591
-0,0493007
0,039981
-0,0696509
0,0747077
-0,0875319
-0,00780988
0,0178364
0,117815
-0,0307122
0,0303308
0,0195536
-0,0233975
-0,0434535
0,069841
-0,116378
-0,0620113
-0,0132267
-0,00798112
-0,00760377
0,0220328
-0,00996108
0,0234363
-0,0163859
0,0118431
0,0110255
-0,0370488
-0,130431
0,0080216
0,0995673
-0,135033
-0,00789626
0,105014
0,0116731
-0,001192
-0,0220723
0,0248202
0,00424181
-0,00272203
0,0210847
-0,0850562
-0,134829
0,109743
0,0297478
-0,0448686
0,0776095
0,0928264
-0,142571
0,0211507
0,0885927
0,0248073
0,0408036
-0,0705711
0,0202304
-0,00184265
0,00105561
0,00174904
-0,016653
0,0118238
0,0338601
-0,0843683
0,046287
-0,0320138
-0,0398925
0,0458932
-0,016299
-0,0336145
-0,0941827
-0,0298549
-0,00967582
-0,00523651
-0,0460592
-0,0713486
0,100222
0,041755
-0,0428747
-0,00367317
0,0236692
-0,0386016
-0,0137058
0,00797974
0,0328528
0,0485126
-0,02305
-0,0799408
0,044942
0,0578691
0,0328771
0,0249969
-0,0689023
-0,0716189
-0,0327746
0,143072
-0,0569039
0,0306984
-0,0410418
-0,0814825
0,0145444
-0,027554
-0,0237361
-0,0184839
-0,0252603
-0,0332092
-0,00552706
0,0324402
0,0249011
-0,118282
-0,0164908
-0,0456561
0,0248186
-0,120863
0,0344225
0,0560068
-0,0044029
0,0351629
-0,0082401
-0,0234362
-0,0184329
0,0993913
0,0988846
0,0458048
-0,0952418
0,0625971
-0,0102732
0,0428989
0,0473739
0,0524567
0,0300972
-0,00533295
-0,046934
0,0791029
0,0165996
0,0384216
0,0164388
-0,0967626
0,113919
-0,00628512
0,0327724
0,0266843
-0,0401804
0,00607018
-0,0716643
0,129215
0,0157778
0,0225395
-0,0435773
-0,070128
-0,0940582
-0,0205184
0,154219
0,00901655
-0,0639187
0,109641
-0,0285579
-0,0603724
0,0102151
-0,036883
0,0488396
0,0541361
0,0948871
0,106546
-0,0831532
-0,0665358
0,0130916
0,0372031
-0,0199507
0,0450265
-0,100704
0,024793
-0,0608475
-0,0328977
-0,140165
-0,00513467
-0,0287486
0,0803695
0,0585457
-0,0685423
-0,02017
0,0519203
-0,0754336
-0,0182896
0,0321918
0,0793722
0,0118037
0,0178246
-0,0124787
-0,0294221
0,110274
0,00532447
0,0349524
0,109266
-0,0363876
-0,0406511
0,0253914
-0,0425237
0,0193835
0,0325601
0,0503904
-0,0723645
0,0298089
0,10911
-0,0689929
0,0425975
0,0451458
-0,0198511
-0,073794
0,0122066
-0,0330108
-0,111019
-0,0826369
0,0756208
-0,0145922
0,0987097
-0,04263
0,0189395
0,00306614
-0,0127856
-0,151344
-0,0202498
-0,0625189
0,0213391
-0,104546
-0,000584325
-0,0257642
-0,0656116
0,0177369
0,0892005
-0,030347
0,0868042
0,00386396
-0,0350732
0,027815
-0,0518884
0,0017423
0,000951222
-0,00116898
0,0299134
0,0141455
0,0159184
-0,0804674
-0,0229079
0,0447404
0,0301859
0,14621
0,0244103
0,070943
0,0468698
0,0223776
-0,0851044
-0,0259887
-0,014761
-0,0520581
-0,0907675
0,0189023
0,0180925
0,109494
0,116698
0,00952396
0,0630654
0,0696526
0,0252986
0,0843489
-0,0159525
-0,109806
-0,0644221
0,0202419
0,0554511
-0,0360558
-0,071237
0,0276127
0,0287601
0,130466
0,0180891
0,041524
-0,0456636
-0,0497168
0,0079377
-0,0282981
0,0521885
0,0188811
0,0428249
-0,087292
0,0407336
0,098192
0,110178
0,0357957
-0,00705044
0,0353696
0,0897037
0,104464
-0,0048333
0,103751
0,0218045
0,0270126
0,0636443
0,0366984
0,0663606
0,0124088
-0,0032432
-0,0682161
-0,0570749
-0,0992588
-0,110529
-0,0342539
0,0875497
-0,0671121
-0,0821156
-0,0548772
-0,010819
0,121612
-0,0676023
-0,0177661
0,0594184
0,00646573
0,0443184
-0,0140266
0,0520249
-0,0629071
0,0355338
-0,0108105
0,0293406
0,128392
-0,00904455
-0,105062
0,0244885
-0,0380391
-0,0356859
0,00854612
-0,0697725
0,0493967
0,109894
-0,0122759
-0,00849101
0,0946404
-0,0898579
-0,076755
0,0969582
-0,0123505
-0,08763
-0,00683477
-0,0566174
0,0445785
0,00621122
-0,075058
0,0626181
0,0261869
0,0828855
0,0377845
0,132015
-0,0246904
-0,00911621
0,0525831
0,1286
0,0791954
0,0095235
-0,017371
0,103929
0,0646033
0,00930262
-0,0206941
-0,00100154
0,0183324
0,0375794
-0,0140221
0,00908499
-0,0492187
0,00781065
0,0278454
-0,00333154
0,0667769
0,102952
-0,0486456
-0,133474
0,105913
-0,0344335
0,0323103
-0,00770819
0,0850484
0,0450449
0,0575912
0,0434062
-0,0222901
0,0091013
-0,0113753
0,0214579
0,142957
-0,0855316
0,0159522
0,0090766
0,100044
-0,0465167
-0,0331371
-0,057035
-0,0275378
0,00693307
-0,0344722
0,0127476
-0,0213765
-0,0975254
0,017788
0,0263744
0,0597002
-0,0801408
0,0462323
0,0566675
-0,0295433
0,000286079
0,0363748
-0,0176482
-0,0770859
-0,0957242
0,037112
0,0204904
0,0450371
-0,00166618
-0,00835741
-0,070665
0,0243437
0,00517384
-0,0290321
0,0651981
0,0533686
-0,0802523
0,0382077
0,0106773
0,012293
-0,00311816
-0,138893
0,0133261
0,0721918
-0,0153609
0,0892163
-0,0176537
-0,0224925
-0,0231831
0,0161032
-0,0243399
-0,0392863
0,0386079
0,0238189
-0,0726172
-0,0274168
0,0597734
-0,0506237
-0,0672578
0,0253566
-0,0258323
-0,024782
0,0116284
0,00978235
0,0263539
0,0150311
-0,103013
-0,00793832
0,04109
0,0361528
-0,0668503
0,0800994
-0,0470279
-0,12597
0,120558
0,0300093
-0,0491686
-0,0702651
0,0688068
-0,0501362
-0,0460504
-0,0924344
0,12736
0,0704658
0,0420324
-0,0522138
-0,0365975
-0,0302395
-0,0203424
0,119073
0,0715896
-0,000639278
0,0010703
0,0072875
-0,088516
-0,0289181
-0,036936
-0,129424
0,0604234
0,0686017
0,0630991
-0,0966516
-0,0145352
-0,16154
8,85252e-05
-0,012159
0,107019
-0,011401
0,0619706
-0,117295
-0,0815715
-0,0289432
-0,0426318
-0,0690669
0,0570192
0,0145916
-0,0969741
0,0153885
-0,0156007
0,000581212
-0,0678624
0,0335284
-0,128314
0,00803548
-0,0863708
-0,0183405
0,0198506
0,00864476
0,128243
0,187323
-0,083019
-0,0275007
-0,050302
0,00564527
-0,0243087
0,0205853
-0,0186102
0,0172497
-0,00673774
0,117165
0,0947842
0,0188217
0,0879636
0,0804355
0,0764047
-0,00658058
-0,048283
0,0379331
0,0439523
-0,101391
0,0310034
-0,063361
0,0745793
-0,06622
0,040883
0,0134791
-0,00324559
0,024983
-0,0508694
-0,128263
-0,0224067
-0,0476572
0,0762289
-0,000241508
-0,0770047
0,0124088
-0,162663
-0,0301957
0,0209882
-0,0244314
0,0566319
0,0672507
-0,021678
0,0259307
-0,00331973
-0,00804877
-0,0397088
-0,00629507
0,0956578
-0,107503
-0,0720504
-0,0194944
-0,0846632
