1 						0.141465805513183       -0.0644111321624586     0.129184514349327       0.098226479970873       -0.121651042192023      -0.0982188867336371     0.0414247497161835      0.109147936954065       0.117210742323922       0.184625081171335       -0.0782104062315878     -0.00511992471570524    0.0803334373618472      0.0734101910307887      0.128999368760177       -0.0546307221959645     0.00190432557535592     -0.182875679247574      -0.0187878878102798     -0.0624016240276839     -0.0923568611307334     -0.0348550175543364     -0.00571095882766668    0.0643349487631917
0.141465805513183       1       				0.171176056100955       0.242385714536536       -0.0228104510195344     0.0692992595652718      0.151736395367511       0.344408321217366       0.273002734466863       0.497410820853015       0.292795177140002       0.249612323842815       0.451638323981356       0.412129825100754       0.420535196405749       0.208588109342059       0.174575133852492       0.161964039507138       0.346127834626085       0.433660905018297       0.526553296677497       0.467674707823287       0.154088220832791       0.205656257422906       -0.0586847826618165
-0.0644111321624586     0.171176056100955       1       				0.456112216076071       0.0531401183322608      0.0338751794905938      -0.40873055466945       0.160057236061366       0.39392773622779        0.126701854935333       0.137856401326989       0.522325115498751       0.145699575182979       0.152883150202761       -0.0231773058806102     0.57231979707248        0.0255212203751323      0.216672791174786       0.380387183095331       -0.0928722932645526     0.316370892731152       0.302177476731557       0.577671986824997       0.302044910914391       0.10877385530898
0.129184514349327       0.242385714536536       0.456112216076071       1       				-0.109011587914567      0.279582208151076       -0.525267625212095      0.399411161919462       0.386485127951279       -0.0489586960215177     0.0375241723481455      0.517313183880389       -0.0594030958055621     -0.0219698695448731     -0.0310776951526808     0.37582958141339        -0.189193457529625      0.23065736645523        0.253559923277979       0.208859980903197       0.374467454695124       0.357838534001688       0.315376586735401       0.246355984268404       -0.128465764790313
0.098226479970873       -0.0228104510195344     0.0531401183322608      -0.109011587914567      1       				-0.11682282480824       0.246085331314725       0.134491101097236       0.277936721891272       0.142251169963832       0.536966912922337       0.0488799929002355      0.256023609188924       0.542786100743197       0.25881819552408        0.324791662312736       0.378076212657569       -0.0785148943939472     0.262046029915921       0.0628239524142686      0.111796558428623       -0.0671685540879946     0.228522208254516       0.260760826125948       0.27447853495615
-0.121651042192023      0.0692992595652718      0.0338751794905938      0.279582208151076       -0.11682282480824		1       				-0.0838760043092993     0.0880676384634185      0.15359554914653        -0.0674015199290246     -0.0966959427375615     0.346934266439427       -0.105125207439588      0.0625277972449077      0.121707881392342       -0.074793830666013      0.093198829376979       -0.0225794532644455     0.154614484188223       0.0748480013339557      0.333197269063667       0.380529628730764       0.311848654079212       0.12454331734184        -0.0744438276636553
-0.0982188867336371     0.151736395367511       -0.40873055466945       -0.525267625212095      0.246085331314725		-0.0838760043092993     1       				-0.0981464004251951     -0.0153369150389586     0.260824129646665       0.160947963018261       0.00858916791386907     0.312958832083319       0.318925773840958       0.0676446051037338      -0.211616918788846      0.196123657758378       -0.127730288292129      -0.129594729556252      -0.0251924342117566     0.138129244058018       -0.114921887327042      -0.101162322898346      -0.0761431319343229     0.0819502584018245
0.0414247497161835      0.344408321217366       0.160057236061366       0.399411161919462       0.134491101097236		0.0880676384634185      -0.0981464004251951     1       				0.00712635588369127     0.13523123831206        0.469300294634842       0.293861889537021       0.239398374156316       0.194703755223163       0.250305543642095       0.0745821311633483      0.264019692910991       0.478425516859128       0.398280721323387       0.403080235457824       0.415749920301322       0.157944673255558       0.134688385648139       0.0451525037734946      0.177790982966606
0.109147936954065       0.273002734466863       0.39392773622779        0.386485127951279       0.277936721891272		0.15359554914653        -0.0153369150389586     0.00712635588369127     1       				0.358876677591319       0.367305473850503       0.522475839916987       0.363072994683437       0.34135384211543        0.167988899759382       0.737291228998781       0.321903867681791       -0.0501008526728472     0.148134145945715       -0.0058652839692123     0.432164482267085       0.434038484960113       0.435228075316728       0.50150907583791        0.011918205433149
0.117210742323922       0.497410820853015       0.126701854935333       -0.0489586960215177     0.142251169963832		-0.0674015199290246     0.260824129646665       0.13523123831206        0.358876677591319       1       				0.530559916031987       0.0818345067422827      0.224988095048642       0.464929921767807       0.314678494337742       0.291495549938039       0.358240691560474       0.0381170174280828      0.203212613715118       0.0235991085849293      0.437322427317899       0.110821851753873       0.0692207804181021      0.190591723748237       0.116964660378476
