# maturity time: 1.000000
# model size: 40
# number of dates: 365
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
# correlation: 0.700000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 
99.074147 102.263976 102.812904 100.871390 97.896993 99.712147 100.305839 102.364796 100.109196 97.544664 100.718770 98.067190 100.668292 100.418820 101.242829 97.876288 99.431135 100.853937 102.723060 102.936886 104.690883 104.664937 103.088317 100.641079 100.329169 100.880866 101.125527 99.467895 100.369015 99.236611 102.274909 102.080701 100.878289 102.158683 101.514867 102.287190 100.256112 100.902608 99.246813 101.707139 
98.156693 102.173426 101.639375 100.809509 97.464317 98.943281 100.185912 101.520806 100.191076 97.926747 100.691537 97.727962 101.359541 100.434571 101.697958 96.434598 99.141866 100.916328 103.078496 102.268754 104.662784 104.321907 102.277480 101.005426 100.410315 100.023481 101.022604 99.675565 100.663390 98.525370 101.931968 101.062000 100.153494 101.856450 101.655472 101.495797 99.793997 101.038965 98.804323 100.604542 
97.911398 101.830421 101.218768 99.531408 97.287285 98.910417 99.615607 100.495883 99.280006 96.810144 100.292430 96.427702 101.156391 99.577651 100.459168 95.777330 97.654319 100.053861 103.036571 101.238409 104.210910 103.608676 101.094607 100.248356 100.169014 99.316863 100.498074 98.971958 99.584274 98.689910 100.992017 101.130526 99.528452 102.556708 99.277577 100.815760 99.320729 100.152974 97.828813 100.485187 
97.990712 102.130406 101.141940 99.748361 97.136075 99.089290 100.453213 101.296216 100.272973 96.617325 100.439769 97.146706 101.986497 99.262988 100.497062 95.628997 98.643280 100.025959 102.583718 101.774017 103.603612 104.216905 100.651034 100.750486 100.445915 100.077992 99.156489 98.234087 99.062671 98.448879 101.209866 100.991547 99.378137 102.127416 99.294815 101.311873 98.996955 100.157914 99.317557 100.439594 
98.195733 100.899216 101.054955 98.304511 96.590663 98.224539 99.512400 100.263098 100.254035 95.956531 99.982882 96.464996 101.271131 97.440235 100.590914 95.322283 98.336653 99.542350 101.730722 100.827729 103.681679 104.276677 100.683140 100.145156 100.357447 99.136329 98.530688 97.074772 97.305141 96.868072 100.278209 101.017584 97.769063 101.254235 99.120888 100.320948 98.035238 99.753579 98.514906 99.314848 
97.908272 100.437491 100.474283 96.542879 96.693060 97.213969 98.227531 99.191375 98.550043 95.151080 100.369448 95.357429 100.191664 96.631787 100.481837 93.986232 97.432517 98.041356 100.917171 99.617745 103.213569 102.988419 100.327385 99.396337 99.142614 97.987861 98.506887 96.283886 95.560260 96.363244 99.639967 99.280105 96.840027 100.375068 97.986263 99.542386 96.990593 99.210034 97.891560 98.301423 
96.856759 99.198214 99.854651 95.619588 96.780724 96.491067 98.384796 98.191836 98.934270 94.739762 100.435891 95.819879 100.552396 96.961281 100.324497 92.410613 97.553037 97.189549 100.411265 99.488266 101.663364 102.164791 100.865288 98.994760 98.291191 97.063522 97.558747 96.341506 95.747881 96.102519 99.669626 98.854508 96.299379 99.919216 97.592472 99.526346 96.542237 98.207192 97.243528 98.120581 
97.192380 100.399371 101.037934 95.903731 97.237021 96.912996 98.147555 98.620590 99.314025 95.616228 100.377851 96.412254 101.205021 98.607851 100.207248 92.054086 97.631428 98.572316 100.449895 100.557058 101.589471 103.014925 100.500341 100.053459 97.068480 97.440562 98.943201 96.437639 96.456255 96.031681 100.200475 98.944967 97.172102 100.713065 100.427450 99.384454 98.012079 99.490001 98.643561 98.634977 
97.496930 101.539028 100.880491 96.851387 97.985300 97.668020 98.548468 99.669305 100.427316 96.546405 102.126151 96.730015 103.073402 99.754272 100.899184 92.421678 99.107741 99.036497 102.347503 102.322122 101.753792 104.330810 101.699554 101.584905 97.768154 97.991883 99.243316 97.519052 98.107806 96.561860 101.413424 100.628195 97.314704 102.110288 101.925647 100.420845 99.368634 101.163468 99.050906 99.639430 
97.631447 101.702961 100.525497 97.978615 97.558187 97.820786 99.258109 99.093415 101.060409 97.215815 102.491025 96.194156 103.146029 99.005266 100.692327 91.317026 99.406523 98.164002 103.167441 102.256459 102.567039 103.679637 101.904348 100.510268 98.206398 97.887643 99.911475 97.383908 97.277249 97.036763 100.636475 101.551377 96.588153 102.238107 101.633328 99.706300 99.776453 101.078592 98.488616 98.429370 
